title,authors,abstract,submitted_date,pdf_link
Synergy cycles in the Norwegian innovation system: The relation between synergy and cycle values,Inga Ivanova;Oivind Strand;Loet Leydesdorff,"The knowledge base of an economy measured in terms of Triple Helix relations can be analyzed in terms of mutual information among geographical, sectorial, and size distributions of firms as dimensions of the probabilistic entropy. The resulting synergy values of a TH system provide static snapshots. In this study, we add the time dimension and analyze the synergy dynamics using the Norwegian innovation system as an example. The synergy among the three dimensions can be mapped as a set of partial time series and spectrally analyzed. The results suggest that the synergy at the level of both the country and its 19 counties shoe non-chaotic oscillatory behavior and resonates in a set of natural frequencies. That is, synergy surges and drops are non-random and can be analyzed and predicted. There is a proportional dependence between the amplitudes of oscillations and synergy values and an inverse proportional dependence between the oscillation frequencies' relative inputs and synergy values. This analysis of the data informs us that one can expect frequency-related synergy-volatility growth in relation to the synergy value and a shift in the synergy volatility towards the long-term fluctuations with the synergy growth. △ Less","8 September, 2014",https://arxiv.org/pdf/1409.2760
The Energy Navigator - A Web based Platform for functional Quality Mangement in Buildings,Stefan Plesser;M. Norbert Fisch;Claas Pinkernell;Thomas Kurpck;Bernhard Rumpe,"Energy efficient buildings require high quality standards for all their technical equipment to enable their efficient and successful operation and management. Building simulations enable engineers to design integrated HVAC systems with complex building automation systems to control all their technical functions. Numerous studies show that especially these supposedly innovative buildings often do not reach their energy efficiency targets when in operation. Key reasons for the suboptimal performance are imprecise functional descriptions and a lack of commissioning and monitoring of the technical systems that leave suboptimal operation undetected. In the research project ""Energy Navigator"" we create a web-based platform that enables engineers to create a comprehensive and precise functional description for the buildings services. The system reuses this functional description - written in an appropriate domain specific language - to control the building operation, to signal malfunctions or faults, and in particular to measure energy efficiency over time. The innovative approach of the platform is the combination of design and control within one artifact linking the phases of design and operation and improving the cost effectiveness for both services. The paper will describe the concept of the platform, the technical innovation and first application examples of the research project. △ Less","8 September, 2014",https://arxiv.org/pdf/1409.2364
Visualizing and Quantifying Impact and Effect in Twitter Narrative using Geometric Data Analysis,Fionn Murtagh;Monica Pianosi;Richard Bull,"We use geometric multivariate data analysis which has been termed a methodology for both the visualization and verbalization of data. The general objectives are data mining and knowledge discovery. In the first case study, we use the narrative surrounding very highly profiled tweets, and thus a Twitter event of significance and importance. In the second case study, we use eight carefully planned Twitter campaigns relating to environmental issues. The aim of these campaigns was to increase environmental awareness and behaviour. Unlike current marketing, political and other communication campaigns using Twitter, we develop an innovative approach to measuring bevavioural change. We show also how we can assess statistical significance of social media behaviour. △ Less","14 September, 2014",https://arxiv.org/pdf/1409.1039
Modelling Electrical Car Diffusion Based on Agents,Lei Yu;Tao Zhang;Peer-Olaf Siebers;Uwe Aickelin,"Replacing traditional fossil fuel vehicles with innovative zero-emission vehicles for the transport in ci ties is one of the major tactics to achieve the UK government 2020 target of cutting emission. We are developing an agent-based simulation model to study the possible impact of different governmental interventions on the diffusion of such vehicles. Options that could be studied with our what-if analysis to include things like car parking charges, price of electrical car, energy awareness and word of mouth. In this paper we present a first case study related to the introduction of a new car park charging scheme at the University of Nottingham. We have developed an agent based model to simulate theimpact of different car parking rates and other incentives on the uptake of electrical cars. The goal of this case study is to demonstrate the usefulness of agent-based modelling and simulation for such investigations. △ Less","2 September, 2014",https://arxiv.org/pdf/1409.0657
A Mobile Food Recommendation System Based on The Traffic Light Diet,Thienne Johnson;Jorge Vergara;Chelsea Doll;Madison Kramer;Gayathri Sundararaman;Harsha Rajendran;Alon Efrat;Melanie Hingle,"Innovative, real-time solutions are needed to address the mismatch between the demand for and supply of critical information to inform and motivate diet and health-related behavior change. Research suggests that interventions using mobile health technologies hold great promise for influencing knowledge, attitudes, and behaviors related to energy balance. The objective of this paper is to present insights related to the development and testing of a mobile food recommendation system targeting fast food restaurants. The system is designed to provide consumers with information about energy density of food options combined with tips for healthier choices when dining out, accessible through a mobile phone. △ Less","1 September, 2014",https://arxiv.org/pdf/1409.0296
Software-Defined and Virtualized Future Mobile and Wireless Networks: A Survey,Mao Yang;Yong Li;Depeng Jin;Lieguang Zeng;Xin Wu;Athanasios V. Vasilakos,"With the proliferation of mobile demands and increasingly multifarious services and applications, mobile Internet has been an irreversible trend. Unfortunately, the current mobile and wireless network (MWN) faces a series of pressing challenges caused by the inherent design. In this paper, we extend two latest and promising innovations of Internet, software-defined networking and network virtualization, to mobile and wireless scenarios. We first describe the challenges and expectations of MWN, and analyze the opportunities provided by the software-defined wireless network (SDWN) and wireless network virtualization (WNV). Then, this paper focuses on SDWN and WNV by presenting the main ideas, advantages, ongoing researches and key technologies, and open issues respectively. Moreover, we interpret that these two technologies highly complement each other, and further investigate efficient joint design between them. This paper confirms that SDWN and WNV may efficiently address the crucial challenges of MWN and significantly benefit the future mobile and wireless network. △ Less","30 August, 2014",https://arxiv.org/pdf/1409.0079
Voronoi Grid-Shell Structures,Nico Pietroni;Davide Tonelli;Enrico Puppo;Maurizio Froli;Roberto Scopigno;Paolo Cignoni,"We introduce a framework for the generation of grid-shell structures that is based on Voronoi diagrams and allows us to design tessellations that achieve excellent static performances. We start from an analysis of stress on the input surface and we use the resulting tensor field to induce an anisotropic non-Euclidean metric over it. Then we compute a Centroidal Voronoi Tessellation under the same metric. The resulting mesh is hex-dominant and made of cells with a variable density, which depends on the amount of stress, and anisotropic shape, which depends on the direction of maximum stress. This mesh is further optimized taking into account symmetry and regularity of cells to improve aesthetics. We demonstrate that our grid-shells achieve better static performances with respect to quad-based grid shells, while offering an innovative and aesthetically pleasing look. △ Less","26 August, 2014",https://arxiv.org/pdf/1408.6591
A Multi-agent Based Digital Preservation Model,Jacopo Pellegrino,"Master's Degree Thesis: Department of Physics, University of Turin Supervisor: Prof. Marco Maggiora, Department of Physics, University of Turin; email: marco.maggiora@unito.it Co-Supervisor: Prof. Walter Allasia, Innovation Department, EURIX; email: allasia@eurix.it The thesis describes an agent-based model aimed to simulate those processes in which a digital object faces the risk of obsolescence, a migration process has to be performed and the most appropriate file format has to be adopted. Agents have been designed in order to monitor and control the local system where they reside and its environment. They are able to become aware of obsolescent formats based on global parameters such as their diffusion. They communicate as well with each other to find out the most suitable preservation action to be performed. Agents request suggestions that are evaluated and propagated according to a weighting based on the level of trust assigned to both the agents who identified the problem and proposed the solution. In the current research, the definition of the trust level has been chosen based on the cultural and geographical distances, the expertise of the involved agents and the file format numerosity. The level of trust between two agents is automatically updated after every interaction by the mean of a feedback mechanism profiting of an inter agent communication based on stigmergy. Summing up, the thesis demonstrates how a multi-agent system can either perform an autonomous preservation action or suggest a list of best candidate solutions to the user. It benefits the management of several kinds of digital archive, especially those with limited resources specifically dedicated to digital preservation, such as small personal collections and many public institutions. △ Less","28 August, 2014",https://arxiv.org/pdf/1408.6126
Diffusion of Innovations over Multiplex Social Networks,Rasoul Ramezanian;Mostafa Salehi;Matteo Magnani;Danilo Montesi,"The ways in which an innovation (e.g., new behaviour, idea, technology, product) diffuses among people can determine its success or failure. In this paper, we address the problem of diffusion of innovations over multiplex social networks where the neighbours of a person belong to one or multiple networks (or layers) such as friends, families, or colleagues. To this end, we generalise one of the basic game-theoretic diffusion models, called networked coordination game, for multiplex networks. We present analytical results for this extended model and validate them through a simulation study, finding among other properties a lower bound for the success of an innovation.While simple and leading to intuitively understandable results, to the best of our knowledge this is the first extension of a game-theoretic innovation diffusion model for multiplex networks and as such it provides a basic framework to study more sophisticated innovation dynamics. △ Less","25 August, 2014",https://arxiv.org/pdf/1408.5806
Temporal Evolution of Social Innovation,Varsha S. Kulkarni,"Acceptance of an innovation can occur through mutliple exposures to individuals who have already accepted it. Presented here is a model to trace the evolution of an innovation in a social network with a preference λ, amidst topological constraints specified mainly by connectivity, k and population size, N_k. With the interplay between properties of innovation and network structure, the model attempts to explain the variations in patterns of innovations across social networks. Time in which the propagation attains highest velocity depends on λ^{-2}k^{-2}N_{k}^{1/2}. Dynamics in random networks may lead or lag behind that in scale-free networks depending on the average connectivity. Hierarchical propagation is evident across connectivity classes within scale-free networks, as well as across random networks with distinct topological indices. For highly preferred innovations, the hierarchy observed within scale-free networks tends to be insignificant. The results have implications for administering innovations in finite size networks. △ Less","21 August, 2014",https://arxiv.org/pdf/1408.5079
The Hidden Cost of Accommodating Crowdfunder Privacy Preferences: A Randomized Field Experiment,Gordon Burtch;Anindya Ghose;Sunil Wattal,"Online crowdfunding has received a great deal of attention from entrepreneurs and policymakers as a promising avenue to fostering entrepreneurship and innovation. A notable aspect of this shift from an offline to an online setting is that it brings increased visibility and traceability of transactions. Many crowdfunding platforms therefore provide mechanisms that enable a campaign contributor to conceal his or her identity or contribution amount from peers. We study the impact of these information (privacy) control mechanisms on crowdfunder behavior. Employing a randomized experiment at one of the largest online crowdfunding platforms, we find evidence of both positive (e.g., comfort) and negative (e.g., privacy priming) causal effects. We find that reducing access to information controls induces a net increase in fundraising, yet this outcome results from two competing influences: treatment increases willingness to engage with the platform (a 4.9% increase in the probability of contribution) and simultaneously decreases the average contribution (a $5.81 decline). This decline derives from a publicity effect, wherein contributors respond to a lack of privacy by tempering extreme contributions. We unravel the causal mechanisms that drive the results and discuss the implications of our findings for the design of online platforms. △ Less","18 August, 2014",https://arxiv.org/pdf/1408.4194
Real-Time Impulse Noise Suppression from Images Using an Efficient Weighted-Average Filtering,Hossein Hosseini;Farzad Hessar;Farokh Marvasti,"In this paper, we propose a method for real-time high density impulse noise suppression from images. In our method, we first apply an impulse detector to identify the corrupted pixels and then employ an innovative weighted-average filter to restore them. The filter takes the nearest neighboring interpolated image as the initial image and computes the weights according to the relative positions of the corrupted and uncorrupted pixels. Experimental results show that the proposed method outperforms the best existing methods in both PSNR measure and visual quality and is quite suitable for real-time applications. △ Less","10 July, 2014",https://arxiv.org/pdf/1408.3139
Complex Contagions in Kleinberg's Small World Model,Roozbeh Ebrahimi;Jie Gao;Golnaz Ghasemiesfeh;Grant Schoenebeck,"Complex contagions describe diffusion of behaviors in a social network in settings where spreading requires the influence by two or more neighbors. In a k-complex contagion, a cluster of nodes are initially infected, and additional nodes become infected in the next round if they have at least k already infected neighbors. It has been argued that complex contagions better model behavioral changes such as adoption of new beliefs, fashion trends or expensive technology innovations. This has motivated rigorous understanding of spreading of complex contagions in social networks. Despite simple contagions (k=1) that spread fast in all small world graphs, how complex contagions spread is much less understood. Previous work~\cite{Ghasemiesfeh:2013:CCW} analyzes complex contagions in Kleinberg's small world model~\cite{kleinberg00small} where edges are randomly added according to a spatial distribution (with exponent γ) on top of a two dimensional grid structure. It has been shown in~\cite{Ghasemiesfeh:2013:CCW} that the speed of complex contagions differs exponentially when γ=0 compared to when γ=2. In this paper, we fully characterize the entire parameter space of γ except at one point, and provide upper and lower bounds for the speed of k-complex contagions. We study two subtly different variants of Kleinberg's small world model and show that, with respect to complex contagions, they behave differently. For each model and each k \geq 2, we show that there is an intermediate range of values, such that when γ takes any of these values, a k-complex contagion spreads quickly on the corresponding graph, in a polylogarithmic number of rounds. However, if γ is outside this range, then a k-complex contagion requires a polynomial number of rounds to spread to the entire network. △ Less","9 August, 2014",https://arxiv.org/pdf/1408.2159
A model of grassroots changes in linguistic systems,Janet B. Pierrehumbert;Forrest Stonedahl;Robert Daland,"Linguistic norms emerge in human communities because people imitate each other. A shared linguistic system provides people with the benefits of shared knowledge and coordinated planning. Once norms are in place, why would they ever change? This question, echoing broad questions in the theory of social dynamics, has particular force in relation to language. By definition, an innovator is in the minority when the innovation first occurs. In some areas of social dynamics, important minorities can strongly influence the majority through their power, fame, or use of broadcast media. But most linguistic changes are grassroots developments that originate with ordinary people. Here, we develop a novel model of communicative behavior in communities, and identify a mechanism for arbitrary innovations by ordinary people to have a good chance of being widely adopted. To imitate each other, people must form a mental representation of what other people do. Each time they speak, they must also decide which form to produce themselves. We introduce a new decision function that enables us to smoothly explore the space between two types of behavior: probability matching (matching the probabilities of incoming experience) and regularization (producing some forms disproportionately often). Using Monte Carlo methods, we explore the interactions amongst the degree of regularization, the distribution of biases in a network, and the network position of the innovator. We identify two regimes for the widespread adoption of arbritrary innovations, viewed as informational cascades in the network. With moderate regularization of experienced input, average people (not well-connected people) are the most likely source of successful innovations. Our results shed light on a major outstanding puzzle in the theory of language change. The framework also holds promise for understanding the dynamics of other social norms. △ Less","8 August, 2014",https://arxiv.org/pdf/1408.1985
The first SPIE software Hack Day,Sarah Kendrew;Casey Deen;Nicole Radziwill;Steve Crawford;James Gilbert;Michael Gully-Santiago;Petr Kubanek,"We report here on the software Hack Day organised at the 2014 SPIE conference on Astronomical Telescopes and Instrumentation in Montreal. The first ever Hack Day to take place at an SPIE event, the aim of the day was to bring together developers to collaborate on innovative solutions to problems of their choice. Such events have proliferated in the technology community, providing opportunities to showcase, share and learn skills. In academic environments, these events are often also instrumental in building community beyond the limits of national borders, institutions and projects. We show examples of projects the participants worked on, and provide some lessons learned for future events. △ Less","6 August, 2014",https://arxiv.org/pdf/1408.1278
Early Development of UVM based Verification Environment of Image Signal Processing Designs using TLM Reference Model of RTL,Abhishek Jain;Dr. Hima Gupta;Sandeep Jana;Krishna Kumar,"With semiconductor industry trend of smaller the better, from an idea to a final product, more innovation on product portfolio and yet remaining competitive and profitable are few criteria which are culminating into pressure and need for more and more innovation for CAD flow, process management and project execution cycle. Project schedules are very tight and to achieve first silicon success is key for projects. This necessitates quicker verification with better coverage matrix. Quicker Verification requires early development of the verification environment with wider test vectors without waiting for RTL to be available. In this paper, we are presenting a novel approach of early development of reusable multi-language verification flow, by addressing four major activities of verification like Early creation of Executable Specification, Early creation of Verification Environment, Early development of test vectors and Better and increased Re-use of blocks. Although this paper focuses on early development of UVM based Verification Environment of Image Signal Processing designs using TLM Reference Model of RTL, same concept can be extended for non-image signal processing designs. Main Keywords are SystemVerilog, SystemC, Transaction Level Modeling, Universal Verification Methodology (UVM), Processor model, Universal Verification Component (UVC), Reference Model. △ Less","5 August, 2014",https://arxiv.org/pdf/1408.1150
Big Data Dimensional Analysis,Vijay Gadepally;Jeremy Kepner,"The ability to collect and analyze large amounts of data is a growing problem within the scientific community. The growing gap between data and users calls for innovative tools that address the challenges faced by big data volume, velocity and variety. One of the main challenges associated with big data variety is automatically understanding the underlying structures and patterns of the data. Such an understanding is required as a pre-requisite to the application of advanced analytics to the data. Further, big data sets often contain anomalies and errors that are difficult to know a priori. Current approaches to understanding data structure are drawn from the traditional database ontology design. These approaches are effective, but often require too much human involvement to be effective for the volume, velocity and variety of data encountered by big data systems. Dimensional Data Analysis (DDA) is a proposed technique that allows big data analysts to quickly understand the overall structure of a big dataset, determine anomalies. DDA exploits structures that exist in a wide class of data to quickly determine the nature of the data and its statical anomalies. DDA leverages existing schemas that are employed in big data databases today. This paper presents DDA, applies it to a number of data sets, and measures its performance. The overhead of DDA is low and can be applied to existing big data systems without greatly impacting their computing requirements. △ Less","3 August, 2014",https://arxiv.org/pdf/1408.0517
Memetic Search in Differential Evolution Algorithm,Sandeep Kumar;Vivek Kumar Sharma;Rajani Kumari,"Differential Evolution (DE) is a renowned optimization stratagem that can easily solve nonlinear and comprehensive problems. DE is a well known and uncomplicated population based probabilistic approach for comprehensive optimization. It has apparently outperformed a number of Evolutionary Algorithms and further search heuristics in the vein of Particle Swarm Optimization at what time of testing over both yardstick and actual world problems. Nevertheless, DE, like other probabilistic optimization algorithms, from time to time exhibits precipitate convergence and stagnates at suboptimal position. In order to stay away from stagnation behavior while maintaining an excellent convergence speed, an innovative search strategy is introduced, named memetic search in DE. In the planned strategy, positions update equation customized as per a memetic search stratagem. In this strategy a better solution participates more times in the position modernize procedure. The position update equation is inspired from the memetic search in artificial bee colony algorithm. The proposed strategy is named as Memetic Search in Differential Evolution (MSDE). To prove efficiency and efficacy of MSDE, it is tested over 8 benchmark optimization problems and three real world optimization problems. A comparative analysis has also been carried out among proposed MSDE and original DE. Results show that the anticipated algorithm go one better than the basic DE and its recent deviations in a good number of the experiments. △ Less","1 August, 2014",https://arxiv.org/pdf/1408.0101
A Taxonomy and Survey on eScience as a Service in the Cloud,Amelie Chi Zhou;Bingsheng He;Shadi Ibrahim,"Cloud computing has recently evolved as a popular computing infrastructure for many applications. Scientific computing, which was mainly hosted in private clusters and grids, has started to migrate development and deployment to the public cloud environment. eScience as a service becomes an emerging and promising direction for science computing. We review recent efforts in developing and deploying scientific computing applications in the cloud. In particular, we introduce a taxonomy specifically designed for scientific computing in the cloud, and further review the taxonomy with four major kinds of science applications, including life sciences, physics sciences, social and humanities sciences, and climate and earth sciences. Our major finding is that, despite existing efforts in developing cloud-based eScience, eScience still has a long way to go to fully unlock the power of cloud computing paradigm. Therefore, we present the challenges and opportunities in the future development of cloud-based eScience services, and call for collaborations and innovations from both the scientific and computer system communities to address those challenges. △ Less","28 July, 2014",https://arxiv.org/pdf/1407.7360
Price of Anarchy of Innovation Diffusion in Social Networks,Xilun Chen;Chenxia Wu,"There have been great efforts in studying the cascading behavior in social networks such as the innovation diffusion, etc. Game theoretically, in a social network where individuals choose from two strategies: A (the innovation) and B (the status quo) and get payoff from their neighbors for coordination, it has long been known that the Price of Anarchy (PoA) of this game is not 1, since the Nash equilibrium (NE) where all players take B (B Nash) is inferior to the one all players taking A (A Nash). However, no quantitative analysis has been performed to give an accurate upper bound of PoA in this game. In this paper, we adopt a widely used networked coordination game setting [3] to study how bad a Nash equilibrium can be and give a tight upper bound of the PoA of such games. We show that there is an NE that is slightly worse than the B Nash. On the other hand, the PoA is bounded and the worst NE cannot be much worse than the B Nash. In addition, we discuss how the PoA upper bound would change when compatibility between A and B is introduced, and show an intuitive result that the upper bound strictly decreases as the compatibility is increased. △ Less","28 July, 2014",https://arxiv.org/pdf/1407.7319
Modulation Formats and Waveforms for the Physical Layer of 5G Wireless Networks: Who Will be the Heir of OFDM?,Paolo Banelli;Stefano Buzzi;Giulio Colavolpe;Andrea Modenini;Fredrik Rusek;Alessandro Ugolini,"5G cellular communications promise to deliver the gigabit experience to mobile users, with a capacity increase of up to three orders of magnitude with respect to current LTE systems. There is widespread agreement that such an ambitious goal will be realized through a combination of innovative techniques involving different network layers. At the physical layer, the OFDM modulation format, along with its multiple-access strategy OFDMA, is not taken for granted, and several alternatives promising larger values of spectral efficiency are being considered. This paper provides a review of some modulation formats suited for 5G, enriched by a comparative analysis of their performance in a cellular environment, and by a discussion on their interactions with specific 5G ingredients. The interaction with a massive MIMO system is also discussed by employing real channel measurements. △ Less","22 July, 2014",https://arxiv.org/pdf/1407.5947
D4D-Senegal: The Second Mobile Phone Data for Development Challenge,Yves-Alexandre de Montjoye;Zbigniew Smoreda;Romain Trinquart;Cezary Ziemlicki;Vincent D. Blondel,"The D4D-Senegal challenge is an open innovation data challenge on anonymous call patterns of Orange's mobile phone users in Senegal. The goal of the challenge is to help address society development questions in novel ways by contributing to the socio-economic development and well-being of the Senegalese population. Participants to the challenge are given access to three mobile phone datasets. This paper describes the three datasets. The datasets are based on Call Detail Records (CDR) of phone calls and text exchanges between more than 9 million of Orange's customers in Senegal between January 1, 2013 to December 31, 2013. The datasets are: (1) antenna-to-antenna traffic for 1666 antennas on an hourly basis, (2) fine-grained mobility data on a rolling 2-week basis for a year with bandicoot behavioral indicators at individual level for about 300,000 randomly sampled users, (3) one year of coarse-grained mobility data at arrondissement level with bandicoot behavioral indicators at individual level for about 150,000 randomly sampled users △ Less","30 July, 2014",https://arxiv.org/pdf/1407.4885
VANET Applications: Hot Use Cases,Marie-Ange Lèbre;Frédéric Le Mouël;Eric Ménard;Julien Dillschneider;Richard Denis,"Current challenges of car manufacturers are to make roads safe, to achieve free flowing traffic with few congestions, and to reduce pollution by an effective fuel use. To reach these goals, many improvements are performed in-car, but more and more approaches rely on connected cars with communication capabilities between cars, with an infrastructure, or with IoT devices. Monitoring and coordinating vehicles allow then to compute intelligent ways of transportation. Connected cars have introduced a new way of thinking cars - not only as a mean for a driver to go from A to B, but as smart cars - a user extension like the smartphone today. In this report, we introduce concepts and specific vocabulary in order to classify current innovations or ideas on the emerging topic of smart car. We present a graphical categorization showing this evolution in function of the societal evolution. Different perspectives are adopted: a vehicle-centric view, a vehicle-network view, and a user-centric view; described by simple and complex use-cases and illustrated by a list of emerging and current projects from the academic and industrial worlds. We identified an empty space in innovation between the user and his car: paradoxically even if they are both in interaction, they are separated through different application uses. Future challenge is to interlace social concerns of the user within an intelligent and efficient driving. △ Less","15 July, 2014",https://arxiv.org/pdf/1407.4088
Improving energy efficiency in MANET's for healthcare environments,Sohail Abid;Imran Shafi;Shahid Abid,"Now a day ad hoc mobile networks (MANETs) have lots of routing protocols, but no one can meet maximum performance. Some are good in a small network; some are suitable in large networks, and some give better performance in location or global networks. Today modern and innovative applications for health care environments based on a wireless network are being developed in the commercial sectors. The emerging wireless networks are rapidly becoming a fundamental part of every single field of life. Our proposed DEERP framework gives a better performance as compared to other routing protocol. △ Less","10 July, 2014",https://arxiv.org/pdf/1407.2747
Offline handwritten signature identification using adaptive window positioning techniques,Ghazali Sulong;Anwar Yahy Ebrahim;Muhammad Jehanzeb,"The paper presents to address this challenge, we have proposed the use of Adaptive Window Positioning technique which focuses on not just the meaning of the handwritten signature but also on the individuality of the writer. This innovative technique divides the handwritten signature into 13 small windows of size nxn(13x13).This size should be large enough to contain ample information about the style of the author and small enough to ensure a good identification performance.The process was tested with a GPDS data set containing 4870 signature samples from 90 different writers by comparing the robust features of the test signature with that of the user signature using an appropriate classifier. Experimental results reveal that adaptive window positioning technique proved to be the efficient and reliable method for accurate signature feature extraction for the identification of offline handwritten signatures.The contribution of this technique can be used to detect signatures signed under emotional duress. △ Less","10 July, 2014",https://arxiv.org/pdf/1407.2700
ImpNet: Programming Software-Defied Networks Using Imperative Techniques,Mohamed A. El-Zawawy;Adel I. AlSalem,"Software and hardware components are basic parts of modern networks. However the software compo- nent is typical sealed and function-oriented. Therefore it is very difficult to modify these components. This badly affected networking innovations. Moreover, this resulted in network policies having complex interfaces that are not user-friendly and hence resulted in huge and complicated flow tables on physical switches of networks. This greatly degrades the network performance in many cases. Software-Defined Networks (SDNs) is a modern architecture of networks to overcome issues mentioned above. The idea of SDN is to add to the network a controller device that manages all the other devices on the network including physical switches of the network. One of the main tasks of the managing process is switch learning; achieved via programming physical switches of the network by adding or removing rules for packet-processing to/from switches, more specifically to/from their flow tables. A high-level imperative network programming language, called ImpNet, is presented in this paper. ImpNet enables writing efficient, yet simple, and powerful programs to run on the controller to control all other network devices including switches. ImpNet is compositional, simply-structured, expressive, and more importantly imperative. The syntax of ImpNet together two types of operational semantics to contracts of ImpNet are presented in the paper. The proposed semantics are of the static and dynamic types. Two modern application programmed using ImpNet are shown in the paper as well. The semantics of the applications are shown in the paper also. △ Less","8 July, 2014",https://arxiv.org/pdf/1407.2041
Deterministic Near-Optimal P2P Streaming,Shaileshh Bojja Venkatakrishnan;Pramod Viswanath,"We consider streaming over a peer-to-peer network with homogeneous nodes in which a single source broadcasts a data stream to all the users in the system. Peers are allowed to enter or leave the system (adversarially) arbitrarily. Previous approaches for streaming in this setting have either used randomized distribution graphs or structured trees with randomized maintenance algorithms. Randomized graphs handle peer churn well but have poor connectivity guarantees, while structured trees have good connectivity but have proven hard to maintain under peer churn. We improve upon both approaches by presenting a novel distribution structure with a deterministic and distributed algorithm for maintenance under peer churn; our result is inspired by a recent work proposing deterministic algorithms for rumor spreading in graphs. A key innovation in our approach is in having redundant links in the distribution structure. While this leads to a reduction in the maximum streaming rate possible, we show that for the amount of redundancy used, the delay guarantee of the proposed algorithm is near optimal. We introduce a tolerance parameter that captures the worst-case transient streaming rate received by the peers during churn events and characterize the fundamental tradeoff between rate, delay and tolerance. A natural generalization of the deterministic algorithm achieves this tradeoff near optimally. Finally, the proposed deterministic algorithm is robust enough to handle various generalizations: ability to deal with heterogeneous node capacities of the peers and more complicated streaming patterns where multiple source transmissions are present. △ Less","7 July, 2014",https://arxiv.org/pdf/1407.1931
Future Influence Ranking of Scientific Literature,Senzhang Wang;Sihong Xie;Xiaoming Zhang;Zhoujun Li;Philip S. Yu;Xinyu Shu,"Researchers or students entering a emerging research area are particularly interested in what newly published papers will be most cited and which young researchers will become influential in the future, so that they can catch the most recent advances and find valuable research directions. However, predicting the future importance of scientific articles and authors is challenging due to the dynamic nature of literature networks and evolving research topics. Different from most previous studies aiming to rank the current importance of literatures and authors, we focus on \emph{ranking the future popularity of new publications and young researchers} by proposing a unified ranking model to combine various available information. Specifically, we first propose to extract two kinds of text features, words and words co-occurrence to characterize innovative papers and authors. Then, instead of using static and un-weighted graphs, we construct time-aware weighted graphs to distinguish the various importance of links established at different time. Finally, by leveraging both the constructed text features and graphs, we propose a mutual reinforcement ranking framework called \emph{MRFRank} to rank the future importance of papers and authors simultaneously. Experimental results on the ArnetMiner dataset show that the proposed approach significantly outperforms the baselines on the metric \emph{recommendation intensity}. △ Less","7 July, 2014",https://arxiv.org/pdf/1407.1772
Enumeration of Spanning Trees Using Edge Exchange with Minimal Partitioning,Nasr Mohamed,"In this thesis, Minimal Partitioning (MP) algorithm, an innovative algorithm for enumerating all the spanning trees in an undirected graph is presented. While MP algorithm uses a computational tree graph to traverse all possible spanning trees by the edge exchange technique, it has two unique properties compared to previous algorithms. In the first place, the algorithm maintains a state of minimal partition size in the spanning tree due to edge deletion. This is realized by swapping peripheral edges, more precisely leaf edges, in most of edge exchange operations. Consequently, the main structure of the spanning trees is preserved during the steps of the enumeration process. This extra constraint proves to be advantageous in many applications where the partition size is a factor in the solution cost. Secondly, we introduce, and utilize, the new concept of edge promotion: the exchanged edges always share one end. Practically, and as a result of this property, the interface between the two partitions of the spanning tree during edge exchange has to be maintained from one side only. For a graph G(V,E), MP algorithm requires O(log V+E/V) expected time and OV log V) worst case time for generating each spanning tree. MP algorithm requires a total expected space limit of O(E log V) with worst case limit of O(EV). Like all edge exchange algorithms, MP algorithm retains the advantage of compacted output of O(1) per spanning tree by listing the relative differences only. Three sample real-world applications of spanning trees enumeration are explored and the effects of using MP algorithm are studied. Namely: construction of nets of polyhedra, multi-robots spanning tree routing, and computing the electric current in edges of a network. We report that MP algorithm outperforms other algorithm by O(V) time complexity. △ Less","2 July, 2014",https://arxiv.org/pdf/1407.0699
Measuring Team Creativity Through Longitudinal Social Signals,Peter A. Gloor;Adam Almozlino;Orr Inbar;Wei Lo;Shannon Provost,"Research into human dynamical systems has long sought to identify robust signals for human behavior. We have discovered a series of social network-based indicators that are reliable predictors of team creativity and collaborative innovation. We extract these signals from electronic records of interpersonal interactions, including e-mail, and face-to-face interaction measured via sociometric badges. The first of these signals is Rotating Leadership, measuring the degree to which, over time, actors in a team vary in how central they are to team's communication network's structure. The second is Rotating Contribution, which measures the degree to which, over time, actors in a team vary in the ratio of communications they distribute versus receive. The third is Prompt Response Time, which measures, over time, the responsiveness of actors to one another's communications. Finally, we demonstrate the predictive utility of these signals in a variety of contexts, showing them to be robust to various methods of evaluating innovation. △ Less","1 July, 2014",https://arxiv.org/pdf/1407.0440
