title,authors,abstract,submitted_date,pdf_link
A Survey on Various Data Mining Techniques for ECG Meta Analysis,Kratika Tyagi;Prof. Sanjeev Thakur,"Data Mining is the process of examining the information from different point of view and compressing it for the relevant data. This data can also be utilized to build the incomes. Data Mining is also known as Data or Knowledge Discovery. The basic purpose of data mining is to search patterns which have minimal user inputs and efforts. Data Mining plays a very crucial role in the various fields. There are various data mining procedures which can be connected in different fields of innovation. By using data mining techniques, it is observed that less time is taken for the prediction of any disease with more accuracy. In this paper we would review various data mining techniques which are categorized under classification, regression and clustering and apply these algorithms over an ECG dataset. The purpose of this work is to determine the most suitable data mining technique and use it to improve the accuracy of analyzing ECG data for better decision making. △ Less","22 April, 2016",https://arxiv.org/pdf/1610.04577
Bibliometric Index for Academic Leadership,Yang Liu;Fengrong Ou;Yan Deng;Bo Wu;Ruxi Liu;Hui Hua;Yuyuan Guan;Rentong Chen;Lars Gjesteby;Jiansheng Yang;Michael Vannier;Ge Wang,"Academic leadership is essential for research innovation and impact. Until now, there has been no dedicated measure of leadership by bibliometrics. Popular bibliometric indices are mainly based on academic output, such as the journal impact factor and the number of citations. Here we develop an academic leadership index based on readily available bibliometric data that is sensitive to not only academic output but also research efficiency. Our leadership index was tested in two studies on peer-reviewed journal papers by extramurally-funded principal investigators in the field of life sciences from China and the USA, respectively. The leadership performance of these principal investigators was quantified and compared relative to university rank and other factors. As a validation measure, we show that the highest average leadership index was achieved by principal investigators at top national universities in both countries. More interestingly, our results also indicate that on an individual basis, strong leadership and high efficiency are not necessarily associated with those at top-tier universities nor with the most funding. This leadership index may become the basis of a comprehensive merit system, facilitating academic evaluation and resource management. △ Less","12 October, 2016",https://arxiv.org/pdf/1610.03706
Maximum entropy models capture melodic styles,Jason Sakellariou;Francesca Tria;Vittorio Loreto;François Pachet,"We introduce a Maximum Entropy model able to capture the statistics of melodies in music. The model can be used to generate new melodies that emulate the style of the musical corpus which was used to train it. Instead of using the n-body interactions of (n-1)-order Markov models, traditionally used in automatic music generation, we use a k-nearest neighbour model with pairwise interactions only. In that way, we keep the number of parameters low and avoid over-fitting problems typical of Markov models. We show that long-range musical phrases don't need to be explicitly enforced using high-order Markov interactions, but can instead emerge from multiple, competing, pairwise interactions. We validate our Maximum Entropy model by contrasting how much the generated sequences capture the style of the original corpus without plagiarizing it. To this end we use a data-compression approach to discriminate the levels of borrowing and innovation featured by the artificial sequences. The results show that our modelling scheme outperforms both fixed-order and variable-order Markov models. This shows that, despite being based only on pairwise interactions, this Maximum Entropy scheme opens the possibility to generate musically sensible alterations of the original phrases, providing a way to generate innovation. △ Less","11 October, 2016",https://arxiv.org/pdf/1610.03414
Towards Policy Enforcement Point as a Service (PEPS),Arash Shaghaghi;Mohamed Ali;Kaafar;Sandra Scott-Hayward;Salil S. Kanhere;Sanjay Jha,"In this paper, we coin the term Policy Enforcement as a Service (PEPS), which enables the provision of innovative inter-layer and inter-domain Access Control. We leverage the architecture of Software-Defined-Network (SDN) to introduce a common network-level enforcement point, which is made available to a range of access control systems. With our PEPS model, it is possible to have a `defense in depth' protection model and drop unsuccessful access requests before engaging the data provider (e.g. a database system). Moreover, the current implementation of access control within the `trusted' perimeter of an organization is no longer a restriction so that the potential for novel, distributed and cooperative security services can be realized. We conduct an analysis of the security requirements and technical challenges for implementing Policy Enforcement as a Service. To illustrate the benefits of our proposal in practice, we include a report on our prototype PEPS-enabled location-based access control. △ Less","8 October, 2016",https://arxiv.org/pdf/1610.02526
A Robust Framework for Classifying Evolving Document Streams in an Expert-Machine-Crowd Setting,Muhammad Imran;Sanjay Chawla;Carlos Castillo,"An emerging challenge in the online classification of social media data streams is to keep the categories used for classification up-to-date. In this paper, we propose an innovative framework based on an Expert-Machine-Crowd (EMC) triad to help categorize items by continuously identifying novel concepts in heterogeneous data streams often riddled with outliers. We unify constrained clustering and outlier detection by formulating a novel optimization problem: COD-Means. We design an algorithm to solve the COD-Means problem and show that COD-Means will not only help detect novel categories but also seamlessly discover human annotation errors and improve the overall quality of the categorization process. Experiments on diverse real data sets demonstrate that our approach is both effective and efficient. △ Less","6 October, 2016",https://arxiv.org/pdf/1610.01858
Multiple Regularizations Deep Learning for Paddy Growth Stages Classification from LANDSAT-8,Ines Heidieni Ikasari;Vina Ayumi;Mohamad Ivan Fanany;Sidik Mulyono,"This study uses remote sensing technology that can provide information about the condition of the earth's surface area, fast, and spatially. The study area was in Karawang District, lying in the Northern part of West Java-Indonesia. We address a paddy growth stages classification using LANDSAT 8 image data obtained from multi-sensor remote sensing image taken in October 2015 to August 2016. This study pursues a fast and accurate classification of paddy growth stages by employing multiple regularizations learning on some deep learning methods such as DNN (Deep Neural Networks) and 1-D CNN (1-D Convolutional Neural Networks). The used regularizations are Fast Dropout, Dropout, and Batch Normalization. To evaluate the effectiveness, we also compared our method with other machine learning methods such as (Logistic Regression, SVM, Random Forest, and XGBoost). The data used are seven bands of LANDSAT-8 spectral data samples that correspond to paddy growth stages data obtained from i-Sky (eye in the sky) Innovation system. The growth stages are determined based on paddy crop phenology profile from time series of LANDSAT-8 images. The classification results show that MLP using multiple regularization Dropout and Batch Normalization achieves the highest accuracy for this dataset. △ Less","6 October, 2016",https://arxiv.org/pdf/1610.01795
Learning How to Communicate in the Internet of Things: Finite Resources and Heterogeneity,Taehyeun Park;Nof Abuzainab;Walid Saad,"For a seamless deployment of the Internet of Things (IoT), there is a need for self-organizing solutions to overcome key IoT challenges that include data processing, resource management, coexistence with existing wireless networks, and improved IoT-wide event detection. One of the most promising solutions to address these challenges is via the use of innovative learning frameworks that will enable the IoT devices to operate autonomously in a dynamic environment. However, developing learning mechanisms for the IoT requires coping with unique IoT properties in terms of resource constraints, heterogeneity, and strict quality-of-service requirements. In this paper, a number of emerging learning frameworks suitable for IoT applications are presented. In particular, the advantages, limitations, IoT applications, and key results pertaining to machine learning, sequential learning, and reinforcement learning are studied. For each type of learning, the computational complexity, required information, and learning performance are discussed. Then, to handle the heterogeneity of the IoT, a new framework based on the powerful tools of cognitive hierarchy theory is introduced. This framework is shown to efficiently capture the different IoT device types and varying levels of available resources among the IoT devices. In particular, the different resource capabilities of IoT devices are mapped to different levels of rationality in cognitive hierarchy theory, thus enabling the IoT devices to use different learning frameworks depending on their available resources. Finally, key results on the use of cognitive hierarchy theory in the IoT are presented. △ Less","13 October, 2016",https://arxiv.org/pdf/1610.01586
5G-ICN : Delivering ICN Services over 5G using Network Slicing,Ravishankar Ravindran;Asit Chakraborti;Syed Obaid Amin;Aytac Azgin;Guoqiang Wang,"The challenging requirements of 5G--from both the applications and the architecture perspectives--motivate the need to explore the feasibility of delivering services over new network architectures. As 5G proposes application-centric network slicing, which enables the use of new data planes realizable over a programmable compute, storage, and transport infrastructure, we consider Information-centric Networking (ICN) as a candidate network architecture to realize 5G objectives. This can co-exist with end-to-end IP services that are offered today. To this effect, we first propose a 5G-ICN architecture and compare its benefits (i.e., innovative services offered by leveraging ICN features) to current 3GPP-based mobile architectures. We then introduce a general application-driven framework that emphasizes on the flexibility afforded by Network Function Virtualization (NFV) and Software Defined Networking (SDN) over which 5G-ICN can be realized. We specifically focus on the issue of how mobility-as-a-service (MaaS) can be realized as a 5G-ICN slice, and give an in-depth overview on resource provisioning and inter-dependencies and -coordinations among functional 5G-ICN slices to meet the MaaS objectives. △ Less","4 October, 2016",https://arxiv.org/pdf/1610.01182
Harnessing the Potential of the American Community Survey: Delving into Methods of Data Delivery,Eve Ahearn;Olga Ianiuk,"The American Community Survey (ACS) is the bedrock underpinning any analysis of the US population, urban areas included. The Census Bureau delivers the ACS data in multiple formats, yet in each the raw data is difficult to export in bulk and difficult to sift through. We argue that Enigma's approach to the data delivery, such as our raw data and metadata presentation, reflects the survey's logical structure. It can be explored, interlinked, and searched; making it easier to retrieve the appropriate data applicable to a question at hand. We make the use of data more liquid via curated tables and API access; even metadata and notes from technical documentation are programmatically accessible. Additionally, we are working towards opening our scalable and reproducible ingestion process of ACS estimations. This paper details all of the ways the Census Bureau currently makes the data available, the barriers each of these raise to applying this data in analysis and how our approach overcomes them. Finally, this paper will address other recent innovations in making Census datasets more usable, the use cases suited to each and how they fit into the wider application of data science. △ Less","7 October, 2016",https://arxiv.org/pdf/1609.09758
Knowledge management metrics for Public Organizations: A literature review-based proposal,Pérez López-Portillo;Héctor;Vázquez González;Edgar René;Romero Hidalgo;Jorge Alberto,"Knowledge Management (KM) is a relatively new phenomenon that appears in the field of Public Sector Organizations (PSO) bringing new paradigms of organizational management, challenges, risks and opportunities for its implementation, development and evaluation. KM can be seen as a systematic and deliberate effort to coordinate people, technology, organizational structures and its environment through knowledge reuse and innovation. This management approach has been established in parallel with the development and use of information and communications technologies (ICT). Nowadays more PSO are embodying KM practices in their core processes for support them, and as an advanced management strategy to create a new culture based on technology and resources efficiency. In this paper, we observed that KM can support organizational goals in PSO. The aim of this paper is to understand KM factors and its associated components, and propose KM metrics for measure KM programs in PSO. Through a critical literature review we analysed diverse studies related with KM performance indicators in PSO, then based on previous works we summarized the more convenient this purpose. We found that, in academic literature, studies about KM measurement in PSO are uncommon and emerging. As well, in the last section of this paper, we present a proposal of KM metrics for PSO, and some recommendations and practical implications for KM metrics development in PSO. This academic endeavour seeks to contribute to theoretical debate about KM measure development for KM initiatives in PSO. △ Less","29 September, 2016",https://arxiv.org/pdf/1609.09541
"A Simple, Fast and Highly-Accurate Algorithm to Recover 3D Shape from 2D Landmarks on a Single Image",Ruiqi Zhao;Yan Wang;Aleix Martinez,"Three-dimensional shape reconstruction of 2D landmark points on a single image is a hallmark of human vision, but is a task that has been proven difficult for computer vision algorithms. We define a feed-forward deep neural network algorithm that can reconstruct 3D shapes from 2D landmark points almost perfectly (i.e., with extremely small reconstruction errors), even when these 2D landmarks are from a single image. Our experimental results show an improvement of up to two-fold over state-of-the-art computer vision algorithms; 3D shape reconstruction of human faces is given at a reconstruction error < .004, cars at .0022, human bodies at .022, and highly-deformable flags at an error of .0004. Our algorithm was also a top performer at the 2016 3D Face Alignment in the Wild Challenge competition (done in conjunction with the European Conference on Computer Vision, ECCV) that required the reconstruction of 3D face shape from a single image. The derived algorithm can be trained in a couple hours and testing runs at more than 1, 000 frames/s on an i7 desktop. We also present an innovative data augmentation approach that allows us to train the system efficiently with small number of samples. And the system is robust to noise (e.g., imprecise landmark points) and missing data (e.g., occluded or undetected landmark points). △ Less","28 September, 2016",https://arxiv.org/pdf/1609.09058
A Case in Kenya: Unlocking bottlenecks in public health supply chains through data dashboards and enhanced governance structures,Yasmin Chandani;Elizabeth A. Bunde;Wambui Waithaka;Eric Wakaria;James Riungu;Judith Njumwah-Kariuki;Alexis Strader,"The link between data and governance are key to making public health supply chains more integrated and responsive in order to get life-saving commodities to those in need. In particular, considering its significant health challenges, poor maternal and child health indicators, and major recent devolution in political authority, Kenya represents a country in need of an innovative revamp of their data management and governance. John Snow, Inc. (JSI) adapted various elements of proven interventions to build a customized structure to support routine data collection in order to drive decision making around supply chain improvement. △ Less","27 September, 2016",https://arxiv.org/pdf/1609.08755
TMI! How Knowledge Platforms Tame the Information Overload and Advance Global Development Through Technology,Rob Goodier;Iana Aranda;Laura MacDonald,"Finding reliable data to inform decisions about technology for global development remains a challenge. Easily accessible ""Knowledge platforms"" are a way to curate and standardize information about technology for development. Three collaborators, Engineering for Change, the Global Alliance for Clean Cookstoves and the Center for Affordable Water and Sanitation Technology (CAWST) are working together to create platforms to serve the global development sector. Such platforms could be the first step in making decisions about how to solve a problem that needs a technology-based solution. They could motivate manufacturers to demonstrate compliance with quality standards, and they could encourage independent research into each product's impact. Years of development experience worldwide have yielded a set of best practices to increase the life of a project. These platforms clarify those practices to improve quality and reduce waste. As the platforms mature, mining them for data could identify trends that influence the entire technology ecosystem. Those could include decisions about performance targets, future innovation, pricing, compliance with regulations, and funding priorities. △ Less","27 September, 2016",https://arxiv.org/pdf/1609.08753
Survey of Inter-satellite Communication for Small Satellite Systems: Physical Layer to Network Layer View,Radhika Radhakrishnan;William Edmonson;Fatemeh Afghah;R. Rodriguez-Osorio;Frank Pinto;Scott Burleigh,"Small satellite systems enable whole new class of missions for navigation, communications, remote sensing and scientific research for both civilian and military purposes. As individual spacecraft are limited by the size, mass and power constraints, mass-produced small satellites in large constellations or clusters could be useful in many science missions such as gravity mapping, tracking of forest fires, finding water resources, etc. Constellation of satellites provide improved spatial and temporal resolution of the target. Small satellite constellations contribute innovative applications by replacing a single asset with several very capable spacecraft which opens the door to new applications. With increasing levels of autonomy, there will be a need for remote communication networks to enable communication between spacecraft. These space based networks will need to configure and maintain dynamic routes, manage intermediate nodes, and reconfigure themselves to achieve mission objectives. Hence, inter-satellite communication is a key aspect when satellites fly in formation. In this paper, we present the various researches being conducted in the small satellite community for implementing inter-satellite communications based on the Open System Interconnection (OSI) model. This paper also reviews the various design parameters applicable to the first three layers of the OSI model, i.e., physical, data link and network layer. Based on the survey, we also present a comprehensive list of design parameters useful for achieving inter-satellite communications for multiple small satellite missions. Specific topics include proposed solutions for some of the challenges faced by small satellite systems, enabling operations using a network of small satellites, and some examples of small satellite missions involving formation flying aspects. △ Less","27 September, 2016",https://arxiv.org/pdf/1609.08583
A Model for the Adoption Process of Information System Security Innovations in Organisations: A Theoretical Perspective,Mumtaz Abdul Hameed;Nalin Asanka Gamagedara Arachchilage,"In this paper, we develop a theoretical model for the adoption process of Information System Security innovations in organisations. The model stemmed from the Diffusion of Innovation theory (DOI), the Technology Acceptance Model (TAM), the Theory of Planned Behaviour (TPB) and the Technology-Organisation-Environment (TOE) framework. The model portrays Information System Security adoption process progressing in a sequence of stages. The study considers the adoption process from the initiation stage until the acquisition of innovation as an organisational level judgement while the process of innovation assimilation and integration is assessed in terms of the user behaviour within the organisation. The model also introduces several factors that influence the Information System Security innovation adoption. By merging the organisational adoption and user acceptance of innovation in a single depiction, this research contributes to IS security literature a more comprehensive model for IS security adoption in organisation, compare to any of the past representations. △ Less","26 September, 2016",https://arxiv.org/pdf/1609.07911
Using an innovative assessment approach on a real-world group based software project,Susan Bergin;Aidan Mooney,"Currently, there is a lack of practical, real-world projects on Computer Science (CS) courses at Maynooth University. Generally CS undergraduate modules are composed of 24 hours of lectures and 24 hours of labs where students learn theoretical concepts in the lectures and apply their understanding to practical lab-based exercises. The problem with this approach is that students do not gain any awareness of, or learn how to solve tasks that they are likely to encounter in a real-world industrial setting; nor do they gain experience of working as part of a team even though most software development positions involve team-based work. This paper reports on a web-based development module that incorporated a real-world group based project was re-designed and delivered. The module went well; however, assessing the work fairly was found to be difficult, especially where team members contributed at considerably varying levels was a challenge. Of particular concern was that some hard-working students were penalised by other students poor work and lazy students were rewarded because of more hard-working students work. This action research project will attempt to re-address how to assess this group-based work with a cohort of students. The goal of the research is to implement an innovative assessment structure, using peer-, self-, and co-assessment, for a group based real-world project, that is deemed fair and reasonable and provided a good learning environment. △ Less","26 September, 2016",https://arxiv.org/pdf/1609.07899
"The End of effective Law Enforcement in the Cloud? To encypt, or not to encrypt",Steven Ryder;Nhien-An Le-Khac,"With an exponentially increasing usage of cloud services, the need for forensic investigations of virtual space is equally in constantly increasing demand, which includes as a very first approach, the gaining of access to it as well as the data stored. This is an aspect that faces a number of challenges, stemming not only from the technical difficulties and peculiarities, but equally covers the interaction with an emerging line of businesses offering cloud storage and services. Beyond the forensic aspects, it also covers to an ever increasing amount the non-forensic considerations, such as the availability of logs and archives, legal and data protection considerations from a global perspective and the clashes in between, as well as the ever competing interests between law enforcement to seize evidence which is non-physical, and businesses who need to be able to continue to operate and provide their hosted services, even if law enforcement seek to collect evidence. The trend post-Snowden has been unequivocally towards default encryption, and driven by market leaders such as Apple, motivated to a large extent by the perceived demands for privacy of the consumer. The central question to be explored in this paper is to what extent this trend towards default encryption will have a negative impact on law enforcement investigations and possibilities, and will at the end attempt to provide a solution, which takes into account the needs of both law enforcement, but also of the service providers. It is hoped that the recommendations from this paper will be able to have an impact in the ability for law enforcement to continue with their investigations in an efficient manner, whilst also safeguarding the ability for business to thrive and continue to develop and offer new and innovative solutions, which do not put law enforcement at risk. △ Less","24 September, 2016",https://arxiv.org/pdf/1609.07602
Learning and Inference of Dexterous Grasps for Novel Objects with Underactuated Hands,Marek Kopicki;Carlos J. Rosales;Hamal Marino;Marco Gabiccini;Jeremy L. Wyatt,"Recent advances have been made in learning of grasps for fully actuated hands. A typical approach learns the target locations of finger links on the object. When a new object must be grasped, new finger locations are generated, and a collision free reach-to-grasp trajectory is planned. This assumes a collision free trajectory to the final grasp. This is not possible with underactuated hands, which cannot be guaranteed to avoid contact, and in fact exploit contacts with the object during grasping, so as to reach an equilibrium state in which the object is held securely. Unfortunately, these contact interactions are i) not directly controllable, and ii) hard to monitor during a real grasp. We overcome these problems so as to permit learning of transferrable grasps for underactuated hands. We make two main technical innovations. First, we model contact interactions during the grasp implicitly. We do this by modelling motor commands that lead reliably to the equilibrium state, rather than modelling contact changes themselves. This alters our reach-to-grasp model. Second, we extend our contact model learning algorithm to work with multiple training examples for each grasp type. This requires the ability to learn which parts of the hand reliably interact with the object during a particular grasp. Our approach learns from a rigid body simulation. This enables us to learn how to approach the object and close the underactuated hand from a variety of poses. From nine training grasps on three objects the method transferred grasps to previously unseen, novel objects, that differ significantly from the training objects, with an 80% success rate. △ Less","24 September, 2016",https://arxiv.org/pdf/1609.07592
21st Century Computer Architecture,Mark D. Hill;Sarita Adve;Luis Ceze;Mary Jane Irwin;David Kaeli;Margaret Martonosi;Josep Torrellas;Thomas F. Wenisch;David Wood;Katherine Yelick,"Because most technology and computer architecture innovations were (intentionally) invisible to higher layers, application and other software developers could reap the benefits of this progress without engaging in it. Higher performance has both made more computationally demanding applications feasible (e.g., virtual assistants, computer vision) and made less demanding applications easier to develop by enabling higher-level programming abstractions (e.g., scripting languages and reusable components). Improvements in computer system cost-effectiveness enabled value creation that could never have been imagined by the field's founders (e.g., distributed web search sufficiently inexpensive so as to be covered by advertising links). The wide benefits of computer performance growth are clear. Recently, Danowitz et al. apportioned computer performance growth roughly equally between technology and architecture, with architecture credited with ~80x improvement since 1985. As semiconductor technology approaches its ""end-of-the-road"" (see below), computer architecture will need to play an increasing role in enabling future ICT innovation. But instead of asking, ""How can I make my chip run faster?,"" architects must now ask, ""How can I enable the 21st century infrastructure, from sensors to clouds, adding value from performance to privacy, but without the benefit of near-perfect technology scaling?"". The challenges are many, but with appropriate investment, opportunities abound. Underlying these opportunities is a common theme that future architecture innovations will require the engagement of and investments from innovators in other ICT layers. △ Less","21 September, 2016",https://arxiv.org/pdf/1609.06756
Dense Wide-Baseline Scene Flow From Two Handheld Video Cameras,Christian Richardt;Hyeongwoo Kim;Levi Valgaerts;Christian Theobalt,"We propose a new technique for computing dense scene flow from two handheld videos with wide camera baselines and different photometric properties due to different sensors or camera settings like exposure and white balance. Our technique innovates in two ways over existing methods: (1) it supports independently moving cameras, and (2) it computes dense scene flow for wide-baseline scenarios.We achieve this by combining state-of-the-art wide-baseline correspondence finding with a variational scene flow formulation. First, we compute dense, wide-baseline correspondences using DAISY descriptors for matching between cameras and over time. We then detect and replace occluded pixels in the correspondence fields using a novel edge-preserving Laplacian correspondence completion technique. We finally refine the computed correspondence fields in a variational scene flow formulation. We show dense scene flow results computed from challenging datasets with independently moving, handheld cameras of varying camera settings. △ Less","16 September, 2016",https://arxiv.org/pdf/1609.05115
DiNoDB: an Interactive-speed Query Engine for Ad-hoc Queries on Temporary Data,Yongchao Tian;Ioannis Alagiannis;Erietta Liarou;Anastasia Ailamaki;Pietro Michiardi;Marko Vukolic,"As data sets grow in size, analytics applications struggle to get instant insight into large datasets. Modern applications involve heavy batch processing jobs over large volumes of data and at the same time require efficient ad-hoc interactive analytics on temporary data. Existing solutions, however, typically focus on one of these two aspects, largely ignoring the need for synergy between the two. Consequently, interactive queries need to re-iterate costly passes through the entire dataset (e.g., data loading) that may provide meaningful return on investment only when data is queried over a long period of time. In this paper, we propose DiNoDB, an interactive-speed query engine for ad-hoc queries on temporary data. DiNoDB avoids the expensive loading and transformation phase that characterizes both traditional RDBMSs and current interactive analytics solutions. It is tailored to modern workflows found in machine learning and data exploration use cases, which often involve iterations of cycles of batch and interactive analytics on data that is typically useful for a narrow processing window. The key innovation of DiNoDB is to piggyback on the batch processing phase the creation of metadata that DiNoDB exploits to expedite the interactive queries. Our experimental analysis demonstrates that DiNoDB achieves very good performance for a wide range of ad-hoc queries compared to alternatives %such as Hive, Stado, SparkSQL and Impala. △ Less","16 September, 2016",https://arxiv.org/pdf/1609.05096
A Perspective on Deep Imaging,Ge Wang,"The combination of tomographic imaging and deep learning, or machine learning in general, promises to empower not only image analysis but also image reconstruction. The latter aspect is considered in this perspective article with an emphasis on medical imaging to develop a new generation of image reconstruction theories and techniques. This direction might lead to intelligent utilization of domain knowledge from big data, innovative approaches for image reconstruction, and superior performance in clinical and preclinical applications. To realize the full impact of machine learning on medical imaging, major challenges must be addressed. △ Less","4 November, 2016",https://arxiv.org/pdf/1609.04375
Quantitative identification of technological discontinuities using simulation modeling,Hyunseok Park;Christopher L. Magee,"The aim of this paper is to develop and test metrics to quantitatively identify technological discontinuities in a knowledge network. We developed five metrics based on innovation theories and tested the metrics by a simulation model-based knowledge network and hypothetically designed discontinuity. The designed discontinuity is modeled as a node which combines two different knowledge streams and whose knowledge is dominantly persistent in the knowledge network. The performances of the proposed metrics were evaluated by how well the metrics can distinguish the designed discontinuity from other nodes on the knowledge network. The simulation results show that the persistence times # of converging main paths provides the best performance in identifying the designed discontinuity: the designed discontinuity was identified as one of the top 3 patents with 96~99% probability by Metric 5 and it is, according to the size of a domain, 12~34% better than the performance of the second best metric. Beyond the simulation analysis, we tested the metrics using a patent set representative of the Magnetic information storage domain. The three representative patents associated with a well-known breakthrough technology in the domain, the giant magneto-resistance (GMR) spin valve sensor, were selected based on the qualitative studies, and the metrics were tested by how well the metrics identify the selected patents as top-ranked patents. The empirical results fully support the simulation results and therefore the persistence times # of converging main paths is recommended for identifying technological discontinuities for any technology. △ Less","13 September, 2016",https://arxiv.org/pdf/1609.03806
Network Map Reduce,Haoyu Song;Jun Gong;Hongfei Chen,"Networking data analytics is increasingly used for enhanced network visibility and controllability. We draw the similarities between the Software Defined Networking (SDN) architecture and the MapReduce programming model. Inspired by the similarity, we suggest the necessary data plane innovations to make network data plane devices function as distributed mappers and optionally, reducers. A streaming network data MapReduce architecture can therefore conveniently solve a series of network monitoring and management problems. Unlike the traditional networking data analytical system, our proposed system embeds the data analytics engine directly in the network infrastructure. The affinity leads to a concise system architecture and better cost performance ratio. On top of this architecture, we propose a general MapReduce-like programming model for real-time and one-pass networking data analytics, which involves joint in-network and out-of-network computing. We show this model can address a wide range of interactive queries from various network applications. This position paper strives to make a point that the white-box trend does not necessarily lead to simple and dumb networking devices. Rather, the defining characteristics of the next generation white-box are open and programmable, so that the network devices can be made smart and versatile to support new services and applications. △ Less","9 September, 2016",https://arxiv.org/pdf/1609.02982
No Free Charge Theorem: a Covert Channel via USB Charging Cable on Mobile Devices,Riccardo Spolaor;Laila Abudahi;Veelasha Moonsamy;Mauro Conti;Radha Poovendran,"More and more people are regularly using mobile and battery-powered handsets, such as smartphones and tablets. At the same time, thanks to the technological innovation and to the high user demands, those devices are integrating extensive functionalities and developers are writing battery-draining apps, which results in a surge of energy consumption of these devices. This scenario leads many people to often look for opportunities to charge their devices at public charging stations: the presence of such stations is already prominent around public areas such as hotels, shopping malls, airports, gyms and museums, and is expected to significantly grow in the future. While most of the time the power comes for free, there is no guarantee that the charging station is not maliciously controlled by an adversary, with the intention to exfiltrate data from the devices that are connected to it. In this paper, we illustrate for the first time how an adversary could leverage a maliciously controlled charging station to exfiltrate data from the smartphone via a USB charging cable (i.e., without using the data transfer functionality), controlling a simple app running on the device, and without requiring any permission to be granted by the user to send data out of the device. We show the feasibility of the proposed attack through a prototype implementation in Android, which is able to send out potentially sensitive information, such as IMEI, contacts' phone number, and pictures. △ Less","9 September, 2016",https://arxiv.org/pdf/1609.02750
An improved uncertainty decoding scheme with weighted samples for DNN-HMM hybrid systems,Christian Huemmer;Ramón Fernández Astudillo;Walter Kellermann,"In this paper, we advance a recently-proposed uncertainty decoding scheme for DNN-HMM (deep neural network - hidden Markov model) hybrid systems. This numerical sampling concept averages DNN outputs produced by a finite set of feature samples (drawn from a probabilistic distortion model) to approximate the posterior likelihoods of the context-dependent HMM states. As main innovation, we propose a weighted DNN-output averaging based on a minimum classification error criterion and apply it to a probabilistic distortion model for spatial diffuseness features. The experimental evaluation is performed on the 8-channel REVERB Challenge task using a DNN-HMM hybrid system with multichannel front-end signal enhancement. We show that the recognition accuracy of the DNN-HMM hybrid system improves by incorporating uncertainty decoding based on random sampling and that the proposed weighted DNN-output averaging further reduces the word error rate scores. △ Less","4 August, 2016",https://arxiv.org/pdf/1609.02082
"Multi-Tenancy Issues with Service Delivery in Developing Economies: Privacy, Trust and Availability Concerns",Ezer Osei Yeboah-Boateng;Akosua Boakyewaa Appiah-Nketiah,"Cloud computing is a new paradigm and innovation in the technology service delivery. It is utilized for IT-enabled value creation. The capex-free nature of cloud service delivery renders it very attractive to many SMEs. But it is saddled with multi-tenancy issues; prominent under this study are concerns of privacy, trust and availability. How do end-users trust providers with their sensitive data? How secured and confidential are their corporate assets? Amidst the perennial power outages (a.k.a. Dumsor), what is the acceptable available uptime? We sampled and interviewed cloud service providers (CSPs) as well as end-users in Ghana, a developing economy. We also gleaned through some secondary data to ascertain some operational concerns. The results indicate that security and service level agreements (SLAs) are key concerns in respect of privacy and trust issues. Similarly, perennial power outages and security were key availability concerns. This was expected as end-users use cloud services for mission critical information assets, and so requires high availability. The implications are that the cyber-security concerns ought to be addressed if SMEs in developing economies are to adopt and accept cloud computing resources for IT-enabled competitive advantage. △ Less","5 September, 2016",https://arxiv.org/pdf/1609.01822
Fleet management for autonomous vehicles,Sahar Bsaybes;Alain Quilliot;Annegret K. Wagler,"The VIPAFLEET project consists in developing models and algorithms for man- aging a fleet of Individual Public Autonomous Vehicles (VIPA). Hereby, we consider a fleet of cars distributed at specified stations in an industrial area to supply internal transportation, where the cars can be used in different modes of circulation (tram mode, elevator mode, taxi mode). One goal is to develop and implement suitable algorithms for each mode in order to satisfy all the requests under an economic point of view by minimizing the total tour length or the makespan. The innovative idea and challenge of the project is to develop and install a dynamic fleet management system that allows the operator to switch between the differ- ent modes within the different periods of the day according to the dynamic transportation demands of the users. We model the underlying online transportation system and propose an according fleet management framework, to handle modes, demands and commands. We propose for each mode appropriate online algorithms and evaluate their performance. △ Less","6 September, 2016",https://arxiv.org/pdf/1609.01634
Untangling the role of diverse social dimensions in the diffusion of microfinance,Elisa Omodei;Alex Arenas,"Ties between individuals on a social network can represent different dimensions of interactions, and the spreading of information and innovations on these networks could potentially be driven by some dimensions more than by others. In this paper we investigate this issue by studying the diffusion of microfinance within rural India villages and accounting for the whole multilayer structure of the underlying social networks. We define a new measure of node centrality, diffusion versatility, and show that this is a better predictor of microfinance participation rate than previously introduced measures defined on aggregated single-layer social networks. Moreover, we untangle the role played by each social dimension and find that the most prominent role is played by the nodes that are central on layers concerned with trust, shedding new light on the key triggers of the diffusion of microfinance. △ Less","24 November, 2016",https://arxiv.org/pdf/1609.01455
